event_id,title,author_count,canonical_institution_count,sector_mix,has_industry,has_academia,has_research_institute,has_industry_academia,cluster_id,cluster_label,themes,is_oral,award,public_total_votes,visits_last_7_days,canonical_institutions,authors,url
64612,Thinking in Scales: Accelerating Gigapixel Pathology Image Analysis via Adaptive Continuous Reasoning,16,5,Academia; Other / unknown,False,True,False,False,20,code / anonymous / 4open science / 4open,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Multimodal, vision-language, and video; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,7,0,IIAI; Ohio State University; University of Cambridge; Xi'an Academy of Fine Art; Xi'an Jiaotong University,Jiusong Ge; Yingkang Zhan; Wenjie Zhao; Di Zhang; Ke Wang; Jiashuai Liu; Chunze Yang; Chengzu Li; Jian Zhang; Yuxin Dong; Ni Zhang; Qidong Liu; Mireia Crispin-Ortuzar; Huazhu Fu; Chen Li; Zeyu Gao,https://icml.cc/virtual/2026/poster/64612
63858,The Double Dilemma in Multi-Task Radiology Report Generation: A Gradient Dynamics Analysis and Solution,4,1,Academia,False,True,False,False,20,code / anonymous / 4open science / 4open,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk",false,,3,1,Xinjiang University,Erjian Zhang; Yatong Hao; Liejun Wang; Zhiqing Guo,https://icml.cc/virtual/2026/poster/63858
61954,PLANTAIN: Plan-Answer Interleaved Reasoning,6,3,Academia; Industry,True,True,False,True,6,reasoning / reinforcement / rl / reinforcement learning,"Causality and data-centric ML; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",false,,22,0,Google; Google DeepMind; University of Southern California,Anthony Liang; Jonathan Berant; Adam Fisch; Abhimanyu Goyal; Kalpesh Krishna; Jacob Eisenstein,https://icml.cc/virtual/2026/poster/61954
64417,Emergence of Exploration in Policy Gradient Reinforcement Learning via Retrying,7,5,Academia; Other / unknown,False,True,False,False,7,reinforcement learning / reinforcement / policy / rl,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,26,6,Isara Laboratories; Kobe University; Kyoto University; The University of Tokyo; University of Tokyo,Soichiro Nishimori; Paavo Parmas; Sotetsu Koyamada; Tadashi Kozuno; Toshinori Kitamura; Shin Ishii; Yutaka Matsuo,https://icml.cc/virtual/2026/poster/64417
62164,DSENet: A Novel Dual-Stream Enhancement Network for Multi-Scale Non-Stationary Time Series Forecasting,5,1,Academia,False,True,False,False,18,time series / series / time / forecasting,"AI for science, health, and biology",false,,0,0,Shanghai Jiao Tong University,Yuhan Wang; Yuanyuan Zou; Jie Cheng; Bin Dai; Jinhong Guo,https://icml.cc/virtual/2026/poster/62164
61602,TwinWeaver: An LLM-Based Foundation Model Framework for Pan-Cancer Digital Twins,14,10,Academia; Other / unknown,False,True,False,False,18,time series / series / time / forecasting,"AI for science, health, and biology; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,5,5,F. Hoffmann-La Roche Ltd; F. Hoffmann-La Roche Ltd.; Genentech; Ludwig-Maximilians-Universität München; New York University; Prescient Design/Genentech; Stanford University; University of Melbourne; Upstage; Valinor Discovery,Nikita Makarov; Maria Bordukova; Lena von Voithenberg; Estrella Pivel-Villanueva; Sabrina Mielke; Jonathan Wickes; Hanchen Wang; Mingyu Ma; Keunwoo Choi; Kyunghyun Cho; Stephen Ra; Raul Rodriguez-Esteban; Fabian Schmich; Michael Menden,https://icml.cc/virtual/2026/poster/61602
66345,Modality-Decoupled Online Recursive Editing,4,4,Academia,False,True,False,False,4,visual / multimodal / reasoning / vision,"Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,3,1,"Harbin Institute of Technology; Harbin Institute of Technology (Shenzhen), China; Harbin Institute of Technology, Shenzhen; Huazhong University of Science and Technology",Siyuan Li; Youyuan Zhang; Fangming Liu; Jing Li,https://icml.cc/virtual/2026/poster/66345
67129,Position: Assistive Agents Need Accessibility Alignment,5,1,Academia,False,True,False,False,28,position / ai / position paper / argues,"Agents, tools, and computer use; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,3,0,Hunan University,Jie Hu; Changyuan Yan; Yu Zheng; Ziqian Wang; Jiaming Zhang,https://icml.cc/virtual/2026/poster/67129
65929,EGG: An Expert-Guided Agent Framework for Kernel Generation,8,3,Academia,False,True,False,False,11,agent / agents / multi agent / multi,"Agents, tools, and computer use; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Beihang University; Shanghai Jiao Tong University; Tsinghua University,Yaochen Han; Ke Fan; Hongxu Jiang; Wanqi Xu; Weiyu Xie; Runhua Zhang; Chenhui Zhu; Yixiang Zhang,https://icml.cc/virtual/2026/poster/65929
63180,Deep Neural Network Regression with Functional Covariates,4,3,Academia; Other / unknown,False,True,False,False,22,gradient / networks / optimization / neural networks,"RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,0,0,"UC Davis; University of California, Davis; University of North Carolina at Chapel Hill",Hang Zhou; Ju-Sheng Hong; Xiucai Ding; Jane-Ling Wang,https://icml.cc/virtual/2026/poster/63180
64507,MAPS: Memory-Aware Predictive Scheduling Framework for Large Language Models Serving,6,2,Academia,False,True,False,False,21,quantization / kv / memory / cache,"LLM reasoning and test-time compute; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Tianjin University; Tianjin University of Finance & Economics,Tiancheng Zhang; Yulin Chen; Yunfeng Zhao; Shaoyuan Huang; Cheng Zhang; Xiaofei Wang,https://icml.cc/virtual/2026/poster/64507
66637,TokenRatio: Principled Token-Level Preference Optimization via Ratio Matching,6,4,Academia; Research institute,False,True,True,False,24,preference / reward / preferences / preference optimization,"LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,8,1,Hanoi University of Science and Technology; Max Planck / ELLIS; Monash University; VinUniversity,Truong Nguyen; Tien-Phat Nguyen; Linh Van; Duy Nguyen; Khoa Doan; Trung Le,https://icml.cc/virtual/2026/poster/66637
67156,Position: The Age of AI Agents Demands A New Scientific Paradigm To Sustain Trustworthy Science,1,1,Academia,False,True,False,False,28,position / ai / position paper / argues,"AI for science, health, and biology; Agents, tools, and computer use; Interpretability and mechanistic analysis; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,0,0,Stanford University,Belinda Mo,https://icml.cc/virtual/2026/poster/67156
68806,Retrospective Feature Estimation for Continual Learning,6,5,Academia; Industry,True,True,False,True,22,gradient / networks / optimization / neural networks,"Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,2,3,Google DeepMind; The Chinese University of Hong Kong; The University of Warwick; University of Illinois Urbana-Champaign; VinUniversity,Nghia Nguyen; Trung Hieu Nguyen; Ang Li; Hoang Pham; Viet Anh Nguyen; Khoa Doan,https://icml.cc/virtual/2026/poster/68806
60632,Scaling Laws in Model Fine-tuning for Audio DeepFake Detection,3,2,Academia; Other / unknown,False,True,False,False,29,speech / audio / applications language / speech dialog,"Agents, tools, and computer use; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",false,,0,0,Fordham University; IBM Research,Xiang Li; Pin-Yu Chen; Wenqi Wei,https://icml.cc/virtual/2026/poster/60632
66339,Adaptive Multiscale Binary Expansion Tests for Independence,5,4,Academia; Industry,True,True,False,True,17,representation / machine learning / machine / general,"Interpretability and mechanistic analysis; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,0,0,Amazon; University of Illinois Chicago; University of Illinois at Chicago; University of North Carolina at Chapel Hill,Yang Yang; Duo Zheng; Sandeep Jain; Kai Zhang; Ping-Shou Zhong,https://icml.cc/virtual/2026/poster/66339
66489,Efficiently Training Time-to-First-Spike Spiking Neural Networks from Scratch,7,4,Academia; Other / unknown,False,True,False,False,27,neuroscience / cognitive / neuroscience cognitive / applications neuroscience,"AI for science, health, and biology; Memorization, evaluation, and generalization; Systems, efficiency, and compression",false,,1,0,Peking University; Peng Cheng Lab; University of Chinese Academy of Sciences; Yale University,Kaiwei Che; Wei Fang; Zhengyu Ma; Yifan Huang; Peng Xue; Li Yuan; Yonghong Tian,https://icml.cc/virtual/2026/poster/66489
65430,ViEEG: Hierarchical Visual Neural Representation for EEG Brain Decoding,6,4,Academia,False,True,False,False,27,neuroscience / cognitive / neuroscience cognitive / applications neuroscience,"AI for science, health, and biology; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Safety, alignment, governance, and risk",false,,2,0,"Harbin Institute of Technology; Harbin Institute of Technology, Shenzhen; Nanjing University of Aeronautics and Astronautics; Tianjin University",Minxu Liu; Donghai Guan; Chuhang Zheng; Chunwei Tian; Jie Wen; Qi Zhu,https://icml.cc/virtual/2026/poster/65430
62470,D$^3$: Dynamic Directional Graph-Constrained Data Scheduling for LLM Training,4,3,Academia; Industry; Other / unknown,True,True,False,True,1,language / language models / llms / large language,"Causality and data-centric ML; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Theory, optimization, and sampling",false,,1,4,Hong Kong University of Science and Technology; Microsoft; The Hong Kong Univerisity of Science and Technology (Guangzhou),Yuanjian Xu; Jianing Hao; Guang Zhang; Zhong Li,https://icml.cc/virtual/2026/poster/62470
66576,Towards Efficient LLMs Annealing with Principled Sample Selection,5,4,Academia; Industry; Other / unknown,True,True,False,True,20,code / anonymous / 4open science / 4open,"LLM reasoning and test-time compute; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,2,1,Fudan University; Hong Kong University of Science and Technology; Microsoft; The Hong Kong Univerisity of Science and Technology (Guangzhou),Yuanjian Xu; Jianing Hao; Wanbo Zhang; Zhong Li; Guang Zhang,https://icml.cc/virtual/2026/poster/66576
61977,On the Theory of Continual Learning with Gradient Descent for Neural Networks,3,3,Academia; Other / unknown,False,True,False,False,22,gradient / networks / optimization / neural networks,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Theory, optimization, and sampling",false,,16,0,"Indian Institute of Technology, Bombay; UC San Diego; University of California, San Diego",Hossein Taheri; Avishek Ghosh; Arya Mazumdar,https://icml.cc/virtual/2026/poster/61977
66754,FOCA: Future-Oriented Conditioning for Data-Efficient Vision-Language-Action Adaptation,23,15,Academia; Industry; Other / unknown; Research institute,True,True,True,True,19,action / vla / language action / vision language,"LLM reasoning and test-time compute; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Robotics and world models; Safety, alignment, governance, and risk",false,,0,0,"Bosch Center for Artificial Intelligence; Center for AI Research, VinUniversity; German Research Center for AI; Google; Ho Chi Minh city University of Science, Vietnam National University; Hon Hai Technology Group (Foxconn®); International University; Max Planck / ELLIS; Technical University of Denmark; University of Science, VNU-HCM; University of Science, VNU-HCM, Ho Chi Minh City, Vietnam; Universität Stuttgart; VinRobotics; VinUniversity; VinUniversity | Technische Universität Darmstadt",Duc Nguyen; Nghiem Diep; Binh Nguyen Gia; Trong-Bao Ho; Doanh Le Thien; Quang Nguyen; Thien-Loc Ha; Tran Van Nhiem; Bao Thach; Tran Nhat; Tuan Tran; Artur Habuda; Philip Lund Møller; Tran Nguyen Le; Daniel Sonntag; Mathias Niepert; Khoa Doan; Vu Duong; Hung Ngo; Minh VU; Duy Nguyen; An Thai Le; Vien Ngo,https://icml.cc/virtual/2026/poster/66754
64072,Accelerated Multiple Wasserstein Gradient Flows for Multi-objective Distributional Optimization,4,2,Academia; Other / unknown,False,True,False,False,9,theory / algorithm / optimal / regret,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,1,0,"Hokkaido University; Institute of Information Technology, VAST",DaiHai Nguyen; Duc-Dung NGUYEN; Atsuyoshi Nakamura; Hiroshi Mamitsuka,https://icml.cc/virtual/2026/poster/64072
64213,Evaluating Contextual Illegality: AI Compliance in Corporate Law Scenarios,3,3,Academia,False,True,False,False,23,interpretability / accountability / transparency / transparency interpretability,"Agents, tools, and computer use; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,0,0,Harvard University; Hebrew University of Jerusalem; MIT,Hilal Aka; Joe Kwon; Noam Kolt,https://icml.cc/virtual/2026/poster/64213
65915,"LLMs Lean on Priors, Not Programming Language Semantics",5,3,Academia; Industry; Other / unknown,True,True,False,True,1,language / language models / llms / large language,Interpretability and mechanistic analysis; LLM reasoning and test-time compute,false,,0,0,Cisco; Google; University of Texas at Austin,Aditya Thimmaiah; Jiyang Zhang; Jayanth Srinivasa; Junyi Jessy Li; Milos Gligoric,https://icml.cc/virtual/2026/poster/65915
63746,Resolving the Timestep Scaling Paradox in Spiking Neural Networks with a Timestep-Scalable Neuron Model,7,3,Academia; Other / unknown; Research institute,False,True,True,False,27,neuroscience / cognitive / neuroscience cognitive / applications neuroscience,"AI for science, health, and biology; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Systems, efficiency, and compression",false,,0,0,"Chinese Academy of Sciences; Institute of automation, Chinese academy of science; Xidian University",Binghao Ye; Wenjuan Li; Dengfeng Xue; Bing Li; Weiming Hu; Dong Liang; Kun Shang,https://icml.cc/virtual/2026/poster/63746
