event_id,title,area,subarea,semantic_cluster_id,semantic_cluster_label,taxonomy_confidence,review_status,topic_group,topic,themes,is_oral,award,public_total_votes,visits_last_7_days,github_url,artifact_confidence,url,alphaxiv_url
60603,FLAG: Foundation model representation with Latent diffusion Alignment via Graph for spatial gene expression prediction,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Safety, alignment, governance, and risk",false,,5,1,https://github.com/darkflash03/FLAG,github_url_with_stars,https://icml.cc/virtual/2026/poster/60603,https://www.alphaxiv.org/abs/2605.18055
62771,TriForces: Augmenting Atomistic GNNs for Transferable Representations,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Theory, optimization, and sampling",false,,5,8,https://github.com/Ramlaoui/triforces,github_url_with_stars,https://icml.cc/virtual/2026/poster/62771,https://www.alphaxiv.org/abs/2605.20581
62275,Coupled Cluster con MoLe: Molecular Orbital Learning for Neural Wavefunctions,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,4,2,,no_github_url,https://icml.cc/virtual/2026/poster/62275,https://www.alphaxiv.org/abs/2602.20232
61030,Flexible Kernels for Protein Property Prediction,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology",false,,4,7,,no_github_url,https://icml.cc/virtual/2026/poster/61030,https://www.alphaxiv.org/abs/2606.11057
65134,InertialAR: Autoregressive 3D Molecule Generation with Inertial Frames,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/65134,https://www.alphaxiv.org/abs/2510.27497
62022,Inference-time optimization for experiment-grounded protein ensemble generation,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Agents, tools, and computer use; Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/62022,https://www.alphaxiv.org/abs/2602.24007
62457,Protein Language Model Embeddings Improve Generalization of Implicit Transfer Operators,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,4,1,,no_github_url,https://icml.cc/virtual/2026/poster/62457,https://www.alphaxiv.org/abs/2602.11216
65642,RiboSphere: Learning Unified and Efficient Representations of RNA Structures,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Systems, efficiency, and compression",false,,4,0,,no_github_url,https://icml.cc/virtual/2026/poster/65642,https://www.alphaxiv.org/abs/2603.19636
65801,BIOARC: Discovering Optimal Neural Architectures for Biological Foundation Models,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Deep Learning,Deep Learning->Foundation Models,"AI for science, health, and biology; Agents, tools, and computer use; Safety, alignment, governance, and risk",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/65801,https://www.alphaxiv.org/abs/2512.00283
65311,Coarse-Grained Boltzmann Generators,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Theory, optimization, and sampling",false,,3,2,https://github.com/tummfm/cg-bg,github_url_with_stars,https://icml.cc/virtual/2026/poster/65311,https://www.alphaxiv.org/abs/2602.10637
65443,Conditionally Site-Independent Neural Evolution of Antibody Sequences,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Agents, tools, and computer use; Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Theory, optimization, and sampling",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/65443,https://www.alphaxiv.org/abs/2602.18982
62416,Enhancing Protein-Protein Interaction Prediction with Hierarchical Motif-based Multimodal Protein Embedding,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Multimodal, vision-language, and video",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/62416,https://www.alphaxiv.org/abs/2606.02629
61789,GenCircuit-RL: Reinforcement Learning from Hierarchical Verification for Genetic Circuit Design,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Interpretability and mechanistic analysis; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",false,,3,1,,no_github_url,https://icml.cc/virtual/2026/poster/61789,https://www.alphaxiv.org/abs/2605.14215
61839,HDTree: Generative Modeling of Cellular Hierarchies for Robust Lineage Inference,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Diffusion, flow, and generative modeling",false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/61839,https://www.alphaxiv.org/abs/2506.23287
60987,Influence-Guided Symbolic Regression: Scientific Discovery via LLM-Driven Equation Search with Granular Feedback,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,1,https://github.com/DrShushen/IGSR,github_url_no_stars,https://icml.cc/virtual/2026/poster/60987,https://www.alphaxiv.org/abs/2605.29184
61067,LineageFlow: Flow Matching for High-Fidelity Family-Aware Protein Sequence Generation,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Deep Learning,Deep Learning->Generative Models and Autoencoders,"AI for science, health, and biology; Agents, tools, and computer use; Causality and data-centric ML; Diffusion language models; Diffusion, flow, and generative modeling; Theory, optimization, and sampling",false,,3,6,,no_github_url,https://icml.cc/virtual/2026/poster/61067,https://www.alphaxiv.org/abs/2605.22252
63010,Mixing Configurations for Downstream Prediction,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,General Machine Learning,General Machine Learning->Representation Learning,Other / uncategorized,false,,3,0,,no_github_url,https://icml.cc/virtual/2026/poster/63010,https://www.alphaxiv.org/abs/2510.19248
61952,Multimodal Crystal Flow: Any-to-Any Modality Generation for Unified Crystal Modeling,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video",false,,3,1,,no_github_url,https://icml.cc/virtual/2026/poster/61952,https://www.alphaxiv.org/abs/2602.20210
65054,PepCompass: Navigating Peptide Embedding Spaces Using Riemannian Geometry,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,Applications->Health / Medicine,"AI for science, health, and biology; Diffusion, flow, and generative modeling; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",false,,3,7,,no_github_url,https://icml.cc/virtual/2026/poster/65054,https://www.alphaxiv.org/abs/2510.01988
64569,Protein Design with Agent Rosetta: A Case Study for Specialized Scientific Agents,"AI for Science, Health, and Neuro","Protein, molecule, and biological modeling",27,protein / molecular / chemistry / applications,high,needs_review,Applications,"Applications->Chemistry, Physics, and Earth Sciences","AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards",false,,3,2,,no_github_url,https://icml.cc/virtual/2026/poster/64569,https://www.alphaxiv.org/abs/2603.15952
