event_id,title,topic_group,topic,themes,cluster_id,cluster_label,audience_paths,is_oral,award,public_total_votes,visits_last_7_days,github_url,github_repo,github_stars,has_github_url,artifact_confidence,needs_manual_check_reason,alphaxiv_url,icml_url
65459,Transolver-3: Scaling Up Transformer Solvers to Industrial-Scale Geometries,Deep Learning,Deep Learning->Algorithms,"AI for science, health, and biology; Memorization, evaluation, and generalization; Theory, optimization, and sampling",16,physics / pde / equations / pdes,,false,,23,22,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.04940,https://icml.cc/virtual/2026/poster/65459
65647,Token Sparse Attention: Efficient Long-Context Inference with Interleaved Token Selection,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Systems, efficiency, and compression",14,attention / transformers / transformer / context,,false,,23,3,https://github.com/dongwonjo/Token-Sparse-Attention,dongwonjo/Token-Sparse-Attention,9,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.03216,https://icml.cc/virtual/2026/poster/65647
65671,"Train for Truth, Keep the Skills: Binary Retrieval-Augmented Reward Mitigates Hallucinations",Other,,"LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",24,preference / reward / preferences / preference optimization,,false,,23,10,https://github.com/chentong0/rl-binary-rar,chentong0/rl-binary-rar,15,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2510.17733,https://icml.cc/virtual/2026/poster/65671
66121,OpenSage: Self-programming Agent Generation Engine,Other,,"Agents, tools, and computer use; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards",11,agent / agents / multi agent / multi,,false,,23,14,https://github.com/Arunachalam-gojosaturo/guide-opensage-self-programming-agent-generation-engine-d8f7ba,Arunachalam-gojosaturo/guide-opensage-self-programming-agent-generation-engine-d8f7ba,1,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.16891,https://icml.cc/virtual/2026/poster/66121
66195,Sparser Block-Sparse Attention via Token Permutation,Deep Learning,Deep Learning->Attention Mechanisms,"LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",14,attention / transformers / transformer / context,Systems and Efficiency Builder,false,,23,3,https://github.com/xinghaow99/pbs-attn,xinghaow99/pbs-attn,31,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2510.21270,https://icml.cc/virtual/2026/poster/66195
66441,Efficient and Minimax-optimal In-context Nonparametric Regression with Transformers,Theory,Theory->Deep Learning,"Theory, optimization, and sampling",14,attention / transformers / transformer / context,,false,,23,22,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2601.15014,https://icml.cc/virtual/2026/poster/66441
66459,Decoupling Reasoning and Confidence: Resurrecting Calibration in Reinforcement Learning from Verifiable Rewards,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Theory, optimization, and sampling",6,reasoning / reinforcement / rl / reinforcement learning,,false,,23,16,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2603.09117,https://icml.cc/virtual/2026/poster/66459
66559,XSpecMesh: Quality-Preserving Auto-Regressive Mesh Generation Acceleration via Multi-Head Speculative Decoding,Other,,"Diffusion, flow, and generative modeling; Systems, efficiency, and compression; Theory, optimization, and sampling",21,quantization / kv / memory / cache,,false,,23,0,https://github.com/CD-link/XSpecMesh,CD-link/XSpecMesh,17,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2507.23777,https://icml.cc/virtual/2026/poster/66559
66590,$\tau$-Voice: Benchmarking Full-Duplex Voice Agents on Real-World Domains,Applications,"Applications->Language, Speech and Dialog","Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",11,agent / agents / multi agent / multi,,false,,23,26,https://github.com/sierra-research/tau2-bench,sierra-research/tau2-bench,1556,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2603.13686,https://icml.cc/virtual/2026/poster/66590
66671,TAG: Tangential Amplifying Guidance for Hallucination-Resistant Sampling,Deep Learning,Deep Learning->Generative Models and Autoencoders,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; Theory, optimization, and sampling",3,diffusion / generative / diffusion models / generative models,,false,,23,5,https://github.com/hyeon-cho/Tangential-Amplifying-Guidance,hyeon-cho/Tangential-Amplifying-Guidance,42,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2510.04533,https://icml.cc/virtual/2026/poster/66671
67075,Position: LLM-Safety Evaluations Lack Robustness,Social Aspects,Social Aspects->Robustness,"Agents, tools, and computer use; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",28,position / ai / position paper / argues,,false,,23,2,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2503.02574,https://icml.cc/virtual/2026/poster/67075
67207,Position: Safety Must Precede the Deployment of Open-Ended AI Agents,Social Aspects,Social Aspects->Safety,"Agents, tools, and computer use; LLM reasoning and test-time compute; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Theory, optimization, and sampling",28,position / ai / position paper / argues,,false,,23,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2502.04512,https://icml.cc/virtual/2026/poster/67207
60844,HERMES: Towards Efficient and Verifiable Mathematical Reasoning in LLMs,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Systems, efficiency, and compression",6,reasoning / reinforcement / rl / reinforcement learning,,false,,22,8,https://github.com/aziksh-ospanov/HERMES,aziksh-ospanov/HERMES,17,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2511.18760,https://icml.cc/virtual/2026/poster/60844
61412,UltraHorizon: Benchmarking LLM-Agent Capabilities in Ultra Long-Horizon Scenarios,Other,,"AI for science, health, and biology; Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Systems, efficiency, and compression",11,agent / agents / multi agent / multi,,false,,22,5,https://github.com/StarDewXXX/UltraHorizon,StarDewXXX/UltraHorizon,27,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2509.21766,https://icml.cc/virtual/2026/poster/61412
61594,Active Tabular Augmentation via Policy-Guided Diffusion Inpainting,General Machine Learning,General Machine Learning->Data,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization",3,diffusion / generative / diffusion models / generative models,,false,,22,1,https://github.com/oooranz/TAP,oooranz/TAP,0,true,github_url_no_stars,,https://www.alphaxiv.org/abs/2605.10315,https://icml.cc/virtual/2026/poster/61594
61954,PLANTAIN: Plan-Answer Interleaved Reasoning,Deep Learning,Deep Learning->Large Language Models,"Causality and data-centric ML; LLM reasoning and test-time compute; Memorization, evaluation, and generalization",6,reasoning / reinforcement / rl / reinforcement learning,,false,,22,0,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2512.03176,https://icml.cc/virtual/2026/poster/61954
62012,Stable Asynchrony: Variance-Controlled Off-Policy RL for LLMs,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",6,reasoning / reinforcement / rl / reinforcement learning,,false,,22,13,https://github.com/mit-han-lab/vcpo,mit-han-lab/vcpo,28,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.17616,https://icml.cc/virtual/2026/poster/62012
62028,Video2GUI: Synthesizing Large-Scale Interaction Trajectories for Generalized GUI Agent Pretraining,Deep Learning,Deep Learning->Large Language Models,"Agents, tools, and computer use; Causality and data-centric ML; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards",11,agent / agents / multi agent / multi,,false,,22,5,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2605.14747,https://icml.cc/virtual/2026/poster/62028
62161,AutoWebWorld: Synthesizing Infinite Verifiable Web Environments via Finite State Machines,Other,,"Agents, tools, and computer use; LLM reasoning and test-time compute",11,agent / agents / multi agent / multi,,false,,22,15,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.14296,https://icml.cc/virtual/2026/poster/62161
62163,Autoregressive Image Generation with Masked Bit Modeling,Other,,"Diffusion language models; Diffusion, flow, and generative modeling; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Systems, efficiency, and compression; Theory, optimization, and sampling",3,diffusion / generative / diffusion models / generative models,,false,,22,4,https://github.com/amazon-far/BAR,amazon-far/BAR,58,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.09024,https://icml.cc/virtual/2026/poster/62163
62324,OmniVideo-R1: Reinforcing Audio-visual Reasoning with Query Intention and Modality Attention,Deep Learning,Deep Learning->Large Language Models,"LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",4,visual / multimodal / reasoning / vision,,false,,22,16,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2602.05847,https://icml.cc/virtual/2026/poster/62324
62447,Trees to Flows and Back: Unifying Decision Trees and Diffusion Models,Deep Learning,Deep Learning->Theory,"Diffusion, flow, and generative modeling; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; Theory, optimization, and sampling",3,diffusion / generative / diffusion models / generative models,,false,,22,1,,,0,false,no_github_url,,https://www.alphaxiv.org/abs/2605.00414,https://icml.cc/virtual/2026/poster/62447
63294,PromptRL: Prompt Matters in RL for Flow-Based Image Generation,Other,,"Agents, tools, and computer use; Causality and data-centric ML; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk; Systems, efficiency, and compression; Theory, optimization, and sampling",3,diffusion / generative / diffusion models / generative models,,false,,22,8,https://github.com/G-U-N/UniRL,G-U-N/UniRL,91,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2602.01382,https://icml.cc/virtual/2026/poster/63294
63372,GSFixer: Improving 3D Gaussian Splatting with Reference-Guided Video Diffusion Priors,Applications,Applications->Computer Vision,"Agents, tools, and computer use; Diffusion, flow, and generative modeling; Memorization, evaluation, and generalization; Multimodal, vision-language, and video; Theory, optimization, and sampling",10,3d / vision / applications computer / computer vision,,false,,22,4,https://github.com/GVCLab/GSFixer,GVCLab/GSFixer,170,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2508.09667,https://icml.cc/virtual/2026/poster/63372
63905,ReSeek: A Self-Correcting Framework for Search Agents with Instructive Rewards,Reinforcement Learning,Reinforcement Learning->Planning,"Agents, tools, and computer use; LLM reasoning and test-time compute; Memorization, evaluation, and generalization; RL for LLMs and verifiable rewards; Safety, alignment, governance, and risk",6,reasoning / reinforcement / rl / reinforcement learning,,false,,22,11,https://github.com/TencentBAC/ReSeek,TencentBAC/ReSeek,68,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2510.00568,https://icml.cc/virtual/2026/poster/63905
65177,Scalable and Interpretable Representation Alignment with Ordinal Similarity,General Machine Learning,General Machine Learning->Representation Learning,"Interpretability and mechanistic analysis; Safety, alignment, governance, and risk",17,representation / machine learning / machine / general,,false,,22,17,https://github.com/diogosoares22/ordinal-similarity-metrics,diogosoares22/ordinal-similarity-metrics,2,true,github_url_with_stars,,https://www.alphaxiv.org/abs/2606.16379,https://icml.cc/virtual/2026/poster/65177
